open_time,open,high,low,close,volume,daily_return,7d_return,volatility,rsi,macd,sma_20,sma_50,sma_200,bb_upper,bb_lower,stoch
2024-04-14,63924.52,65840.0,62134.0,65661.84,61599.17818,0.027177838359652595,-0.05332366210743633,0.03843318127248254,46.088550015153565,223.13184640667168,68734.9685,66764.1154,46236.4495,72838.01242954377,64631.924570456235,41.20537972649866
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53069,-0.034142357265650736,-0.11449329796146335,0.03731971863406648,42.11080842977509,-144.19018783698266,68406.568,66997.93819999999,46418.4425,73069.11704931402,63744.01895068598,22.73481514193294
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,0.005887733504845949,-0.07741026234344717,0.03624587420340682,42.99332261664396,-400.5480187932699,68122.738,67184.2766,46602.87465,73167.26322479361,63078.212775206375,25.811251485076717
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,-0.03944013635268473,-0.1324305107609851,0.036860916580329785,38.71096734950789,-797.5416696132306,67647.5765,67269.0772,46774.4487,73348.72440793276,61946.42859206723,12.189258549844006
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,0.03578335689015377,-0.0933652619202604,0.034136086122238354,43.95063976325058,-924.5707502315636,67328.5535,67289.8368,46951.83625,73212.06185259424,61445.04514740575,28.90220376331094
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,0.005481795516879773,-0.049146022469579775,0.02919440440319637,44.75766800972009,-985.8034401720652,67040.345,67343.57740000001,47133.45375,73018.00596645965,61062.68403354035,31.959436216754373
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.42975,0.017590332258871744,0.01589499864762356,0.028717408454234733,47.38974500464995,-932.9930013485573,66723.374,67394.63119999999,47321.024399999995,72434.53767478043,61012.210325219574,40.46513178531861
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42152,8.623266280816111e-06,-0.010975781367077109,0.028290475760565047,47.39109161294738,-880.9402301751688,66487.94149999999,67453.7086,47506.83729999999,72084.20340616972,60891.67959383025,40.46937485887991
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,0.028921107802987844,0.05360029227377683,0.02874634658354086,51.84314676390416,-680.2934125302054,66555.708,67527.8156,47703.88195,72133.52523755265,60977.89076244735,59.37821285751654
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,-0.0060659102786441155,0.041079647907095174,0.027273214121664224,50.84318857278008,-547.6720777652954,66578.24399999999,67491.1814,47896.296500000004,72149.94353378423,61006.54446621576,58.20997652461839
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,-0.031987382178456425,0.04915713582355097,0.026806883326207818,45.85127672634935,-606.99380035387,66368.334,67502.493,48077.9611,71952.76782121156,60783.90017878845,40.061746746079706
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,0.003247026462604552,0.01620070433186771,0.02681737192131217,46.408085704207416,-629.9012035175183,66202.22,67470.979,48260.867549999995,71801.60159499382,60602.83840500619,42.12729360263852
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,-0.0112922286061935,-0.0007521387771257659,0.026851939617929938,44.681714301207286,-698.7706367253049,65945.9205,67409.9158,48441.76699999999,71497.69098072905,60394.150019270935,50.06609444842653
2024-04-27,63770.0,63923.41,62391.24,63461.98,20933.06052,-0.004830326982856015,-0.02276865670607542,0.026548649951963484,43.93728527393741,-769.3371654581861,65651.0,67316.6716,48622.126299999996,71071.01058611841,60230.989413881594,50.60007808876438
2024-04-28,63461.98,64370.0,62781.0,63118.62,16949.20005,-0.0054104835682718955,-0.02806433209143966,0.02648717229123598,43.0757604558434,-843.2474980499537,65225.931000000004,67212.7786,48803.341799999995,70001.97304624203,60449.88895375798,46.101326722866105
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.22947,0.01184087991784355,-0.044198594059323026,0.026624996957544184,45.577210455623394,-831.9247387067517,64961.931000000004,67110.981,48988.873649999994,69414.82757408205,60509.03442591795,55.89360536873352
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.65535,-0.05001096044843889,-0.08645767458668352,0.027484066358228636,37.91015987901544,-1068.3650299483197,64463.977,66882.859,49157.92364999999,68475.12480020878,60452.82919979122,18.411217859030565
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.46823,-0.03802462420886077,-0.09215519962096497,0.027959228330383185,33.52350899458976,-1425.4717535142408,63881.914000000004,66621.1182,49315.486099999995,67885.70981712802,59878.11818287198,16.968443367826115
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.81961,0.011918793070569533,-0.08430806126173163,0.026141779525572076,35.9308756044763,-1633.518881624128,63479.1185,66340.88220000001,49475.0184,67714.42998122625,59243.80701877375,23.48221316855704
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,0.06470302287768459,-0.013925040940090838,0.02888209477217284,47.2351242520288,-1473.062142888295,63426.9935,66170.74359999999,49646.92455,67664.75567773094,59189.23132226905,59.26468674183226
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69282,0.016062304624168355,0.00677665588120635,0.028110065378174908,49.758334269498974,-1249.9889470936832,63338.50349999999,66058.5874,49824.405199999994,67458.17001906763,59218.83698093235,68.72231268604514
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75029,0.0018775421789631874,0.014153984988898527,0.028078753081308565,50.06376388975867,-1051.402153270632,63368.10399999999,66032.8148,50002.86519999999,67498.18135606633,59238.02664393365,69.84558309213978
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,-0.013228925826407556,-0.010973131243541157,0.027959160284949346,47.85227911392829,-951.38421334351,63336.694,65928.249,50175.122599999995,67462.90943264672,59210.47856735328,62.20368591718498
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79472,-0.013506014942723965,0.027031909282700495,0.02797247118854846,45.663829633070286,-930.2349531345826,63388.429500000006,65822.2908,50338.337799999994,67435.24939359237,59341.60960640764,54.75825781712771
2024-05-08,62312.07,63020.22,60888.0,61193.03,26121.19004,-0.01795879707433945,0.04845474948415118,0.027256928446593047,42.89276243352133,-992.3329976645182,63274.577000000005,65807.40340000001,50494.753950000006,67432.40385019951,59116.7501498005,51.86226274647429
2024-05-09,61193.03,63429.03,60630.0,63074.01,30660.8061,0.030738468090238502,0.06795392055720395,0.027411842840383817,48.5450149114544,-879.6269869952157,63237.377,65712.0734,50660.1617,67388.39739207711,59086.3566079229,72.88542311655742
2024-05-10,63074.0,63469.13,60187.12,60799.99,36529.34025,-0.03605320162773862,-0.0331099467081285,0.02767355319354039,43.00349453736484,-962.7036226589189,63030.346999999994,65618.0478,50798.8117,67233.62057957104,58827.07342042895,47.46937023732615
2024-05-11,60799.99,61515.0,60487.09,60825.99,13374.56936,0.0004276316492815013,-0.04798798097540791,0.027676431933600452,43.08349385444837,-1014.7470993451934,62824.589,65558.6348,50933.32800000001,67036.44936119337,58612.72863880662,47.75996459219551
2024-05-12,60825.99,61888.0,60610.0,61483.99,12753.13236,0.010817744191257805,-0.039492751359120226,0.02690000737691035,45.18054951237646,-991.4678050185394,62557.822499999995,65508.51440000001,51068.2677,66381.82252920908,58733.82247079091,55.1142371115815
2024-05-13,61484.0,63450.0,60749.21,62940.08,32733.41839,0.02368242529478004,-0.0035638300146013657,0.02591786214544492,49.60543872995574,-845.7749356171043,62384.1265,65423.11619999999,51212.2098,65783.7585681343,58984.4944318657,71.38852688780155
2024-05-14,62940.09,63118.36,61142.77,61577.49,29088.72041,-0.021649003306001613,-0.011788885878949995,0.02567171900710145,45.873843618583905,-830.6862779878647,62248.521499999995,65257.065800000004,51350.637149999995,65548.20596874047,58948.83703125952,56.159259118515536
2024-05-15,61577.49,66444.16,61319.47,66206.5,43559.74719,0.0751737363767182,0.08192877522162245,0.02852532382534914,57.55528527892742,-440.13241485397884,62333.929500000006,65181.4358,51511.26465,65936.63981198668,58731.21918801333,97.50679792537385
2024-05-16,66206.51,66752.01,64602.77,65235.21,31106.3671,-0.014670613912531216,0.03426450926459235,0.028670889866435595,54.87894992525798,-206.60899029206485,62407.1895,65096.74019999999,51664.81125,66179.33394966455,58635.04505033545,80.89838540479485
2024-05-17,65235.21,67451.2,65106.38,67024.0,26292.23409,0.027420621471134998,0.10236860236325707,0.027998601753755143,58.68888328436916,121.40097470991168,62585.2905,65021.6082,51827.5576,66844.71124971879,58325.86975028121,94.11900749991744
2024-05-18,67024.0,67400.01,66600.0,66915.2,14441.25774,-0.0016232991167343114,0.10010868709247478,0.02733014164774142,58.36606892459531,368.3261498572174,62775.11949999999,64962.9014,51988.93474999999,67432.50719168886,58117.731808311124,92.62122663847313
2024-05-19,66915.2,67700.0,65857.25,66274.01,18025.30409,-0.009582127827459264,0.07790678516472327,0.027404528308986188,56.397286443723615,506.43953608537413,62895.52,64896.738,52143.197649999995,67778.5229574265,58012.5170425735,81.01939602389488
2024-05-20,66274.0,71515.56,66060.31,71446.62,50816.7011,0.07804884599558704,0.13515298995489022,0.030650403279738465,66.27923148730012,1021.5064963942132,63434.251000000004,64900.0702,52325.7228,69460.71327273612,57407.78872726389,99.39144312897449
2024-05-21,71446.62,71979.0,69162.94,70148.34,49607.4336,-0.018171328468722492,0.1391880377066359,0.03090321428063509,62.453379405270304,1309.8413912641627,64023.419499999996,64910.041,52502.880600000004,70252.86937039261,57793.96962960738,84.47524906969878
2024-05-22,70148.34,70666.0,68842.19,69166.62,27673.18026,-0.013994914206095221,0.04471041363008155,0.030655546231226936,59.649486785173494,1442.503985350144,64528.72000000001,64984.0936,52673.40335,70705.23503329471,58352.20496670531,76.14985905555343
2024-05-23,69166.62,70096.12,66312.16,67969.65,40513.17374,-0.017305602037514634,0.0419166275390237,0.030820661317360856,56.32888426225662,1434.518337008958,64783.102,65024.221,52838.1922,71085.1783433157,58481.025656684295,65.9990603703565
2024-05-24,67969.66,69250.0,66600.12,68549.99,28095.83664,0.008538222574340226,0.022767814514203844,0.030196713563283736,57.562400622100895,1458.2089163768687,65015.9995,65025.465,53005.7117,71510.48115739918,58521.51784260082,70.16153102486886
2024-05-25,68549.99,69610.0,68500.0,69290.57,12130.39418,0.010803502670095222,0.03549821266319175,0.03023402394996153,59.14815689752169,1519.2297530169453,65279.928,65054.864,53175.16895000001,72014.35051262418,58545.50548737583,76.35297739466978
2024-05-26,69290.56,69562.23,68128.01,68507.67,11872.11797,-0.011298795781301996,0.03370340801771321,0.030234129710106916,56.734626210425304,1487.2713799797784,65547.052,65047.0974,53339.5837,72348.24792241094,58745.85607758905,69.08820200555841
2024-05-27,68507.67,70687.56,68250.0,69436.43,23136.92737,0.01355702215532939,-0.02813555070904683,0.0302599636239218,58.87832751303107,1519.3729238397937,65903.26950000001,65048.618200000004,53503.2604,72735.62969417992,59070.909305820096,76.5363968834179
2024-05-28,69436.43,69591.81,67277.91,68398.39,32622.97042,-0.014949501292044975,-0.024946420685079573,0.030405907208682213,55.56459654449316,1444.402305224823,66263.5375,64984.185999999994,53658.7442,72818.6750064258,59708.39999357422,66.40930697694925
2024-05-29,68398.4,68935.68,67124.65,67652.42,23159.83149,-0.010906250863507161,-0.02189206296331958,0.0304644876001642,53.24540881828782,1309.6966375894408,66492.458,64954.3144,53811.3563,72904.27452357419,60080.64147642581,41.34429105383102
2024-05-30,67652.41,69500.0,67128.0,68352.17,28478.2184,0.01034331070492378,0.005627805939857122,0.02883598989484136,55.13702088776018,1245.0532041133993,66870.06700000001,64908.7362,53967.796500000004,72765.14157652904,60974.99242347097,47.2278403287247
2024-05-31,68352.17,69044.1,66670.0,67540.01,26690.32184,-0.011881992919902995,-0.014733481361558387,0.02789005493458426,52.48296800554993,1115.43030661378,67205.768,64859.411799999994,54123.1819,72410.06574181867,62001.47025818132,27.48821823824878
2024-06-01,67540.01,67900.0,67428.44,67766.85,8837.66133,0.0033586018124664996,-0.021990293917339754,0.027863191875654156,53.161133020807114,1019.2579475287494,67519.911,64872.418399999995,54284.2602,72014.92886354525,63024.89313645474,31.193694613468466
2024-06-02,67766.84,68460.0,67257.47,67765.63,15426.32529,-1.8002902599123516e-05,-0.010831487919527705,0.025481685779777438,53.15673892743424,932.1964360230486,67761.1885,64949.2408,54433.79735,71734.78025472845,63787.596745271556,28.812456810544333
2024-06-03,67765.62,70288.0,67612.48,68809.9,29633.374,0.015410024226145236,-0.00902307333484742,0.02547025651692073,56.47316127871018,936.6661186208948,68122.809,65012.20199999999,54597.029299999995,70922.57463723302,65323.04336276698,44.076416486083815
2024-06-04,68809.89,71063.45,68567.32,70537.84,29619.78489,0.025111793506457758,0.031279245023164925,0.025793066636790044,61.34934549476752,1067.3351164554188,68339.376,65154.559,54766.6489,71182.45698213378,65496.29501786623,88.93753064957093
2024-06-05,70537.83,71758.0,70383.66,71108.0,28703.18082,0.00808303741651284,0.051078438879200494,0.025607698603293507,62.82906446250678,1203.0305977621902,68633.01550000001,65300.851200000005,54939.348399999995,71343.01537208371,65923.0156279163,88.06428393048638
2024-06-06,71108.0,71700.0,70117.64,70799.06,21842.00449,-0.004344658828823844,0.035798278240471326,0.02544256201811653,61.45613040203289,1270.9901845665008,68821.76849999999,65491.285,55106.54439999999,71582.59303372278,66060.9439662772,81.40825300317182
2024-06-07,70799.06,71997.02,68420.0,69355.6,35598.45045,-0.020388123797123736,0.026881695753376622,0.025520485714082903,55.368261793040105,1194.6028501873516,68943.7885,65608.99539999999,55266.078499999996,71569.16297032715,66318.41402967284,50.4146783755271
2024-06-08,69355.6,69582.2,69168.02,69310.46,9773.82967,-0.0006508486697541782,0.022778246295939608,0.025046244732578663,55.184160861112105,1117.5406041616661,69095.611,65718.8444,55433.922549999996,71419.77471484251,66771.4472851575,49.56730029172041
2024-06-09,69310.46,69857.14,69130.24,69648.14,9890.56709,0.004871991904252138,0.027779716649871,0.02390958880599056,56.353323017332926,1071.3661310171883,69005.687,65812.9954,55595.12155,71085.3505943918,66926.02340560821,55.90630408746348
2024-06-10,69648.15,70195.94,69172.29,69540.0,17122.66941,-0.0015526617078359672,0.010610391818619114,0.02392482539527806,55.850820222120156,1014.3536961488135,68975.27,65904.9724,55756.350150000006,71004.37492360415,66946.16507639586,53.8762760417644
2024-06-11,69540.0,69590.01,66051.0,67314.24,41436.01588,-0.032006902502156986,-0.045700293629631905,0.0248109261815864,46.63369600906986,780.5727435180597,68882.651,65914.8708,55904.3535,71033.79833154906,66731.50366845094,21.245135401495528
2024-06-12,67314.23,69999.0,66905.0,68263.99,37175.32356,0.014109198885703833,-0.03999564043426895,0.02460058944378251,50.39555193595653,664.2791453769314,68897.368,65951.8706,56056.770099999994,71027.25123695422,66767.48476304578,37.21800464848762
2024-06-13,68263.98,68449.3,66251.78,66773.01,29079.55571,-0.021841383722223218,-0.05686586799316262,0.02460725899591741,45.029229676404945,446.6572192506719,68808.519,66001.539,56203.398,71128.70673191108,66488.33126808892,12.1427442221855
2024-06-14,66773.01,67370.24,65078.0,66043.99,28408.18797,-0.010917884336799966,-0.04774827122827863,0.020590883061332062,42.63845674845975,212.9101578212576,68646.19,66032.45199999999,56347.404449999995,71246.17418829705,66046.20581170295,13.961370251856545
2024-06-15,66043.99,66478.48,65857.1,66228.25,11451.80242,0.0027899586321176173,-0.04446962262261722,0.020404369238231166,43.45562136850745,42.04747256662813,68532.21900000001,66081.6168,56489.451349999996,71338.1786281256,65726.25937187442,16.624464158218927
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,0.006773846508098869,-0.04266115362161871,0.019811627469798105,45.49165059030787,-56.511126679208246,68394.24100000001,66145.9146,56633.5625,71279.06373226465,65509.418267735375,23.108330370485913
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,-0.002587703951910103,-0.043653580672993963,0.019815154848493777,44.8231636563477,-146.8492756418418,68299.538,66213.6288,56777.46435,71299.65080429567,65299.42519570433,20.614624614468536
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,-0.019983811580388866,-0.03177514891351374,0.020077508379066984,39.95309788959039,-321.97142339727725,68175.683,66239.8152,56909.92835,71463.19146014408,64888.17453985593,14.052125356871963
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,-0.0030832222994838787,-0.04818968243725574,0.013555825533377239,39.25853613318826,-471.5363947339065,68006.79299999999,66325.8626,57037.548449999995,71575.69591261599,64437.890087383996,11.52031870903692
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,-0.0016064796011104887,-0.02849983848264437,0.013253540317032634,38.880437147784434,-591.6699033909827,67873.292,66455.963,57162.0371,71692.99189266421,64053.59210733579,10.205215559492071
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,-0.011198244365383747,-0.028775214822726602,0.01317966724362782,36.2628873464493,-736.9977531548939,67692.1275,66557.62199999999,57272.7994,71844.08356242046,63540.17143757954,11.211030735308984
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,0.0018466390078755168,-0.029688841242219155,0.01289482708035986,37.007581719711084,-833.0107664667448,67516.94649999999,66585.22200000001,57373.74285,71929.20740598527,63104.68559401471,12.94870309054825
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,-0.016370480786393027,-0.05199494217410017,0.013008473581808436,33.28765606357574,-982.6618650276796,67236.952,66571.5814,57470.979450000006,71983.53532642957,62490.36867357045,0.4515776003830689
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,-0.04614316624851034,-0.09339286629908161,0.014986939787079628,25.603378762099027,-1321.3834737004727,66724.725,66497.2074,57556.08024999999,72104.70971915443,61344.74028084557,16.308528067603717
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,0.025089189014368074,-0.05169610214418585,0.015865767095166666,34.100105361100276,-1451.033127518749,66259.6255,66470.0238,57644.25535,71651.75837149475,60867.49262850524,29.35250495817886
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,-0.015225380185519222,-0.06324616922026338,0.01568024157413967,31.676491829471516,-1611.141624071308,65762.922,66441.082,57730.012299999995,71220.70220405911,60305.14179594091,24.513949021130028
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,0.013825353458531753,-0.048767080124414997,0.015882734826878304,36.053280196684746,-1651.095555853848,65380.465500000006,66451.35079999999,57819.5971,70849.63055342219,59911.30044657782,36.846360043888204
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,-0.020721165868020086,-0.05792818484037998,0.016143693026525328,32.63252607832116,-1765.581564448672,64936.3345,66398.4274,57915.4693,70498.66184703511,59374.00715296489,22.770408719529776
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,0.009248055201046546,-0.0509683715153012,0.01611221013708844,35.512445013866625,-1790.5781630406418,64503.2615,66402.16119999999,58012.940749999994,69876.25029043747,59130.27270956253,29.051761249256767
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,0.029274097229099905,-0.006929282245011548,0.017109837701002484,43.780986722504046,-1647.337456375768,64164.862,66441.0816,58112.455649999996,69057.37168967255,59272.35231032745,49.11884147239295
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,0.002038806786655245,0.0432334936054255,0.017096491463886844,44.33200609481065,-1506.129524300719,63944.1495,66469.4016,58211.8443,68642.87899964296,59245.42000035705,54.9458053340793
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,-0.01215453293394797,0.005330549569532161,0.017183050909412762,41.70248298873626,-1439.320010289768,63637.7235,66453.3094,58312.82015,67953.33831767859,59322.108682321414,46.200937019703154
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,-0.031011111688702075,-0.010784689194888508,0.017577550015262358,35.91960631815054,-1524.2858895086538,63309.502,66425.9312,58402.4729,67619.88650531041,58999.117494689584,22.356062537279094
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,-0.05246046327616427,-0.07546145485230316,0.018768416709137592,28.855870303791647,-1825.44951693646,62859.803,66242.8014,58480.8497,67770.12487503022,57949.48112496978,3.363324919295173
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,-0.007383346646214428,-0.06286920068630608,0.01855452622475853,28.0632875827354,-2074.202677833615,62379.829999999994,66070.673,58550.70465000001,67735.72228386423,57023.93771613576,28.41419489226898
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,0.02827784241902398,-0.04519921399230131,0.019662172350566002,35.33503403595783,-2117.7148958831312,61957.493,65894.7956,58630.47535,67222.77546685404,56692.21053314596,42.992024518195144
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,-0.040740420809639244,-0.11014781906776605,0.020498189321218947,30.42783575601051,-2316.9170622081656,61425.167,65673.64779999999,58691.41975000001,66892.9084691846,55957.42553081542,22.85966520268737
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,0.015339126256471713,-0.09833658161153913,0.02087298224510036,33.993268590333855,-2378.2340066256875,61002.132,65482.46,58755.68385,66552.40077115883,55451.86322884117,31.117414221320143
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,0.023545604290392763,-0.06575101145931628,0.02149153069935161,39.221244454720654,-2292.645925965626,60655.9135,65214.5276,58826.08864999999,66033.02203121713,55278.80496878287,43.98751714320685
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,-0.005583979328165345,-0.04123548504216512,0.021476476857141342,38.425648809125974,-2225.320837973086,60298.70650000001,64966.0778,58896.2071,65453.14876530168,55144.264234698334,40.86342972080303
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,-0.0066860860429079905,0.005081155989280273,0.020907639171808382,37.451508971982896,-2178.0023121900667,59958.523,64729.5432,58967.94905,64948.48443677297,54968.561563227035,37.143630919165005
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,0.009578148824491928,0.02225564063791574,0.02077992965403836,39.7905901130695,-2072.2972300274123,59639.8775,64527.932199999996,59039.5139,64292.41203082859,54987.34296917141,42.43679782725813
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,0.02271446610847283,0.016724846741712485,0.021143696939286458,45.08552767827076,-1860.9700319794429,59439.578,64341.0128,59122.98935,63795.54208849999,55083.61391150001,55.10971170499127
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,0.026921989418961845,0.08844063166815896,0.02182125617919157,50.740496340678,-1547.0447339990642,59464.8085,64171.1596,59209.834650000004,63846.03227214044,55083.58472785956,70.47127796041379
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,0.06457837119729937,0.14122496104179127,0.025021301211897416,61.30980117817805,-970.2581930286979,59610.71499999999,64095.489,59320.63655,64463.12013428726,54758.30986571272,98.45927000622916
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,0.0049417419837483045,0.12048217054263555,0.02500525982899667,62.02464882568295,-481.78773280372116,59819.66499999999,64007.640199999994,59435.52175,65201.174961642486,54438.1550383575,97.10174879694597
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,-0.014697745325894074,0.1102130154861296,0.025137124055345187,58.54300937469534,-169.85460604280524,59938.741,63921.43220000001,59545.2603,65581.04958174855,54296.432418251454,83.85914401195943
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,-0.001561447004345129,0.11594075258951486,0.024879244676721483,58.174892470667594,68.4903178415916,60116.74500000001,63848.142199999995,59653.782,66027.7712208907,54205.718779109324,83.06762004951469
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,0.041759132036171875,0.15151211540687282,0.026027666488357127,64.57953900748083,467.604656294141,60400.411,63814.2988,59766.18425,66960.124805037,53840.697194962995,94.4689254173447
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,0.007200120012001321,0.13404393823257288,0.02604479904993653,65.59854145733354,813.259654725116,60618.8085,63806.2978,59877.1495,67746.112556464,53491.50444353601,96.56586073907023
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,0.015272276003738927,0.12117900105447688,0.026049044110546576,67.73418210553679,1156.6007542966836,60882.076,63814.2676,60003.75005,68684.03048179319,53080.121518206804,98.57285648459924
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,-0.009291085469536275,0.04338211369050238,0.026135793892231612,65.04812045678509,1361.8975046242995,61151.903000000006,63809.5952,60120.6546,69465.10890586332,52838.69709413669,92.26481522515196
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,-0.023633237038257815,0.013714103332221672,0.026344492105677592,58.72779700004219,1379.9060981331204,61438.2745,63752.1174,60229.6091,69992.85936370061,52883.68963629939,78.72508397530012
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,-0.00849323457697837,0.020097525292960494,0.024838323819253237,56.64792717501983,1333.6168070288259,61854.574,63648.8806,60336.6475,70324.3711908265,53384.7768091735,74.03176981716513
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,0.006484795643661334,0.028318313831735775,0.024497679966234982,57.86451640589522,1315.9717293029098,62313.132000000005,63542.7196,60446.00215,70592.49171978634,54033.77228021368,77.5847966155104
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,0.0320371064111753,0.018721722172217348,0.024843806075898756,63.36916731625229,1455.3131444258834,62797.025,63484.898199999996,60550.78689999999,71195.6852365768,54398.36476342321,94.71389971188442
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,-0.00016919953012906053,0.01126810322794336,0.024783374882900704,63.32061021461745,1546.982422434754,63398.9595,63455.716199999995,60659.719399999994,71440.01548116161,55357.903518838386,85.26853864107116
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,0.005204686544961978,0.0012402197363059475,0.02435848597356005,64.22847023135438,1629.3635100777756,63975.722499999996,63434.5046,60767.69885000001,71663.25566016982,56288.18933983017,86.88240574199133
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,-0.02146802309396001,-0.011066159588615676,0.024787352736442506,57.83649058409498,1558.457598572124,64412.45700000001,63377.23560000001,60869.9265,71685.03840198924,57139.87559801079,57.24137931034483
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,-0.008934532749946156,0.003821735649457869,0.024386588301516823,55.417713180471424,1437.5451311694414,64835.5645,63310.19560000001,60986.95285,71458.45875982435,58212.670240175656,43.11211998520788
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,-0.023569227050220576,-0.011441507586882005,0.024831268743935927,49.57978038983054,1201.9864158976052,65199.97000000001,63256.4708,61095.8529,70865.9343720584,59534.00562794161,20.310136212619675
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,0.011233830537847433,-0.006777056821471783,0.02476457287254397,52.10837237424294,1061.6501413581645,65573.21599999999,63198.271400000005,61213.96125,70140.58769589807,61005.844304101905,39.23918647362615
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,-0.05899698289408972,-0.09438742039044301,0.026515396581723017,40.49385110860124,632.0250813473904,65687.93149999999,63092.7778,61308.8974,69689.91266812733,61685.95033187266,3.0318712584661163
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,-0.013014011925201907,-0.10602181261184307,0.024685393237305592,38.571985996121654,224.37689950023923,65682.93549999999,62985.857800000005,61396.6976,69709.49663955491,61656.374360445065,8.289255414716902
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,-0.04179693594466638,-0.147822677490422,0.025922476732695925,33.193971654187166,-299.9435495196158,65354.7785,62824.512800000004,61473.6221,70542.69634004393,60166.86065995608,8.012752735540513
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,-0.07121937380719046,-0.19114979795519005,0.028570325145741437,26.658443519416466,-1037.7488751104465,64803.51950000001,62571.3516,61537.07865,71971.53624404952,57635.502755950496,23.80840787875135
